uniq_id,crawl_timestamp,product_url,product_name,product_category_tree,pid,retail_price,image_name,discounted_price,image,description,overall_rating,brand,product_specifications
80993e88a0224c71617e37dcd1e17745,2016-04-05 17:56:58 +0000,http://www.flipkart.com/libas-printed-women-s-a-line-kurta/p/itmegfprfch9qntx?pid=KTAEGFPRCCS46ZMA,Libas Printed Women's A-line Kurta,Libas Printed Women's A-line Kurta,KTAEGFPRCCS46ZMA,899,img5a_flixcart_com_image_kurta_q_d_m_2422-beige-libas-s-original-imaegfjej6hd6gge_jpeg.png,449,http://img5a.flixcart.com/image/kurta/q/d/m/2422-beige-libas-s-original-imaegfjej6hd6gge.jpeg,"Specifications of Libas Printed Women's A-line Kurta General Details Pattern Printed Ideal For Women's Occasion Party, Casual Kurta Details Sleeve Half Sleeve Number of Contents in Sales Package Pack of 1 Fabric Chanderi Type A-line Neck Chinese Fabric Care Dry Clean Only Additional Details Style Code 2438-Red In the Box Kurta",No rating available,Libas,"{product_specification=>[{key=>Pattern, value=>Printed}, {key=>Ideal For, value=>Women's}, {key=>Occasion, value=>Party, Casual}, {key=>Sleeve, value=>Half Sleeve}, {key=>Number of Contents in Sales Package, value=>Pack of 1}, {key=>Fabric, value=>Chanderi}, {key=>Type, value=>A-line}, {key=>Neck, value=>Chinese}, {value=>Dry Clean Only}, {key=>Style Code, value=>2438-Red}, {value=>Kurta}]}"
f3ff4d066fa5290970f46762caa5c73a,2016-04-05 17:56:58 +0000,http://www.flipkart.com/libas-printed-women-s-anarkali-kurta/p/itmeg2eqhrtjm6g3?pid=KTAEG2EQ6GSJE8AG,Libas Printed Women's Anarkali Kurta,Libas Printed Women's Anarkali Kurta,KTAEG2EQ6GSJE8AG,1849,img6a_flixcart_com_image_kurta_t_y_p_m002pcotgreflo-masara-l-original-imaeheqbbgng4h3r_jpeg.png,924,http://img6a.flixcart.com/image/kurta/t/y/p/m002pcotgreflo-masara-l-original-imaeheqbbgng4h3r.jpeg,"Specifications of Libas Printed Women's Anarkali Kurta Kurta Details Sleeve 3/4 Sleeve Number of Contents in Sales Package Pack of 1 Fabric Rayon Type Anarkali Neck Boat General Details Pattern Printed Occasion Party, Casual Ideal For Women's In the Box Kurta Additional Details Style Code 2422-Beige Fabric Care Dry Clean Only",No rating available,Libas,"{product_specification=>[{key=>Sleeve, value=>3/4 Sleeve}, {key=>Number of Contents in Sales Package, value=>Pack of 1}, {key=>Fabric, value=>Rayon}, {key=>Type, value=>Anarkali}, {key=>Neck, value=>Boat}, {key=>Pattern, value=>Printed}, {key=>Occasion, value=>Party, Casual}, {key=>Ideal For, value=>Women's}, {value=>Kurta}, {key=>Style Code, value=>2422-Beige}, {value=>Dry Clean Only}]}"
fabe2ce4a6b7510fa1bac6922156ab7b,2016-04-05 17:56:58 +0000,http://www.flipkart.com/masara-solid-women-s-straight-kurta/p/itmehetwn5s6fgzs?pid=KTAEHETWRNSWM4EF,MASARA Solid Women's Straight Kurta,MASARA Solid Women's Straight Kurta,KTAEHETWRNSWM4EF,999,img6a_flixcart_com_image_pad_e_m_z_cg101-hrs-chest-pads-ultimate-youth-original-imaecgxtzrqpgftf_jp....png,499,http://img6a.flixcart.com/image/pad/e/m/z/cg101-hrs-chest-pads-ultimate-youth-original-imaecgxtzrqpgftf.jpeg,"Key Features of MASARA Solid Women's Straight Kurta Green Straight,MASARA Solid Women's Straight Kurta Price: Rs. 499 Floral patterns don’t have to be dainty. Go bold with brighter colors and a more defined floral print. Darker shades of this kurta allow your outfit to make a more intense impression, and with the variety of flower hues, it’s easy to select accessories that coordinate. Its knee-length would allow you to pair it up along jeans as well as leggings. Select a chunky necklace, pronounced ring or bold-colored emboidered jacket that picks up on tones found in the floral print.,Specifications of MASARA Solid Women's Straight Kurta General Details Pattern Solid Ideal For Women's Occasion Casual Kurta Details Sleeve 3/4 Sleeve Fabric Cotton Type Straight Neck Round Additional Details Style Code M004PCOTGREFLO",No rating available,MASARA,"{product_specification=>[{key=>Pattern, value=>Solid}, {key=>Ideal For, value=>Women's}, {key=>Occasion, value=>Casual}, {key=>Sleeve, value=>3/4 Sleeve}, {key=>Fabric, value=>Cotton}, {key=>Type, value=>Straight}, {key=>Neck, value=>Round}, {key=>Style Code, value=>M004PCOTGREFLO}]}"
9ec7cf78ff9e728bf1d7eb6609f42188,2016-04-30 03:22:56 +0000,http://www.flipkart.com/hrs-ultimate-boy-chest-pads/p/itmehzfg2tjxadjw?pid=PADEHZFHMTEUP8YG,HRS ULTIMATE BOY Chest Pads,"Sports & Fitness >> Team Sports >> Cricket >> Cricket Pads >> HRS Cricket Pads >> HRS ULTIMATE BOY Chest Pads (WHITE, RIGHT-HANDED)",PADEHZFHMTEUP8YG,440,img5a_flixcart_com_image_belt_z_6_d_36-g7001brn-vermello-belt-g7001brn36-original-imaeg66zcgbzhvmz_....png,395,http://img5a.flixcart.com/image/belt/z/6/d/36-g7001brn-vermello-belt-g7001brn36-original-imaeg66zcgbzhvmz.jpeg,"HRS ULTIMATE BOY Chest Pads (WHITE, RIGHT-HANDED) Price: Rs. 395 Light wt. Moulded HD foam,Specifications of HRS ULTIMATE BOY Chest Pads (WHITE, RIGHT-HANDED) General Type Chest Pads Face Material Polyvinyl Chloride Inner Material Cotton, Fabric Suitable for RIGHT-HANDED Dimensions Weight 180 g In the Box Sales Package 1 Pad",No rating available,HRS,"{product_specification=>[{key=>Type, value=>Chest Pads}, {key=>Face Material, value=>Polyvinyl Chloride}, {key=>Inner Material, value=>Cotton, Fabric}, {key=>Suitable for, value=>RIGHT-HANDED}, {key=>Weight, value=>180 g}, {key=>Sales Package, value=>1 Pad}]}"
7a7e587d3344885bdb8c77f8b7679483,2016-04-30 03:22:56 +0000,http://www.flipkart.com/vermello-men-casual-brown-genuine-leather-belt/p/itmeg6kudk9mhguj?pid=BELEG6KUK6ZBFTZJ,Vermello Men Casual Brown Genuine Leather Belt,"Bags, Wallets & Belts >> Belts >> Vermello Belts >> Vermello Men Casual Brown Genuine Leather Belt (...",BELEG6KUK6ZBFTZJ,1495,img5a_flixcart_com_image_pad_f_f_s_tp103-hrs-thigh-pads-club-youth-original-imaeg772crkxymwf_jpeg.png,795,http://img5a.flixcart.com/image/pad/f/f/s/tp103-hrs-thigh-pads-club-youth-original-imaeg772crkxymwf.jpeg,"Specifications of Vermello Men Casual Brown Genuine Leather Belt (Brown) General Reversible Belt No Material Genuine Leather Style Code G7001BRN Occasion Casual Ideal For Men Color Code Brown Belt Size 34 Body Features 5 Punched Holes, Pin Buckle Dimensions Weight 250 g Length 34 inch Width 3.8 cm In the Box 1 Belt",No rating available,Vermello,"{product_specification=>[{key=>Reversible Belt, value=>No}, {key=>Material, value=>Genuine Leather}, {key=>Style Code, value=>G7001BRN}, {key=>Occasion, value=>Casual}, {key=>Ideal For, value=>Men}, {key=>Color Code, value=>Brown}, {key=>Belt Size, value=>34}, {key=>Body Features, value=>5 Punched Holes, Pin Buckle}, {key=>Weight, value=>250 g}, {key=>Length, value=>34 inch}, {key=>Width, value=>3.8 cm}, {value=>1 Belt}]}"
380bad09-297f-59c4-8f58-0db9e98f9360,2022-07-25,https://www.amazon.in/dp/B0796LTTT6,,,B0796LTTT6,"4,066.00",m_media-amazon_com_images_i_51vts7fvdrl__ss522__jpg.png,,https://m.media-amazon.com/images/I/51VTS7FvDRL._SS522_.jpg,Retractable Cat Wand (Orange),, Retractable,"[{'Manufacturer': '\u200eRetractable'}, {'Country of Origin': '\u200eUSA'}, {'Item part number': '\u200e4334697300'}, {'ASIN': '\u200eB0796LTTT6'}, {'Manufacturer': 'Retractable'}, {'Net Quantity': '1 count'}]"
8d3a5b16-733e-5f8f-97b5-8c23a176d568,2022-07-23,https://www.amazon.in/dp/B01LMH18YQ,,,B01LMH18YQ,,m_media-amazon_com_images_i_412nei904zl__ss522__jpg.png,,https://m.media-amazon.com/images/I/412neI904zL._SS522_.jpg,,, Avianweb,"[{'Manufacturer': '\u200eAvianweb LLC'}, {'Item model number': '\u200eAV-XL-AHP'}, {'Product Dimensions': '\u200e22.86 x 7.62 x 7.62 cm; 141.75 Grams'}, {'ASIN': '\u200eB01LMH18YQ'}, {'Manufacturer': 'Avianweb LLC'}, {'Item Weight': '142 g'}, {'Item Dimensions LxWxH': '22.9 x 7.6 x 7.6 Centimeters'}]"
774fc39c-8927-54e9-97c4-ff52d32072e8,2022-07-23,https://www.amazon.in/dp/B002DZI4F8,,,B002DZI4F8,,m_media-amazon_com_images_i_51mxixlowcl__ss522__jpg.png,,https://m.media-amazon.com/images/I/51mxIXlOWcL._SS522_.jpg,Prevue Pet covered nest hut for breeding purposes. Made of all natural bamboo to make the bird feel at home. Provides birds with a natural environment. Ideal for small birds and parakeets. Measures 6-inch height by 4-1/2-inch diameter.,, Prevue,"[{'Manufacturer': '\u200eTopDawg Pet Supply'}, {'Item model number': '\u200e480062'}, {'Product Dimensions': '\u200e15.24 x 12.45 x 9.14 cm; 40 Grams'}, {'ASIN': '\u200eB002DZI4F8'}, {'Manufacturer': 'TopDawg Pet Supply'}, {'Item Weight': '40 g'}, {'Item Dimensions LxWxH': '15.2 x 12.4 x 9.1 Centimeters'}, {'Net Quantity': '1 count'}, {'Included Components': 'All'}, {'Generic Name': 'Prevue Pet Products BPV1155 Bamboo Covered Breeding Nest Hut for Birds, Large'}]"
ed032b13-69bf-5fbe-b07e-e13895ac57be,2022-07-25,https://www.amazon.in/dp/B09P8RX26L,,,B09P8RX26L,850,m_media-amazon_com_images_i_41qxzfsnrcl__ss522__jpg.png,,https://m.media-amazon.com/images/I/41qXzfsNrCL._SS522_.jpg,"[ Powerful Functions ]: Even at home, you can easily accomplish the same things as the pet hospital grooming table, such as trimming nails, grooming, bathing, eye, and ear health care, injections, checking various body indicators, etc. 🐕 [ Suitable for Most Cats & Small Dogs ]: Suitable for cats, small dogs, medium dogs under 30 lb, eg: Cats, Poodle, Bichon Frise, Chihuahua, Fawn, Pug, Papillon, Pomeranian, Pekingese, Maltese, Yorkshire Terrier, etc. 🐕 [ Professional Dog Grooming Kit ]: Nail clipper x 1(safety stop guard design), Nail file x 1, Pet comb x 1 (rounded ends stainless steel teeth), Premium quality S-hook x 4 (suitable for the round bar), Hanging Sling x 2(suitable for the irregular bar ) 🐕 [ Comfortable and Soft ]: Using Double-layer fabric design, Inner fabric use High-density knitted material, and the outer uses 3D air-mesh technology. Besides, Thickened edge of the front and rear legs and excellent breathability can reduce friction to protect pets, and keep puppies calm and maximum relaxation. 🐕 [ Choose the Right Size ]: Please read the size chart and measure the spacing between the front and rear legs (5.9 - 9 inches) for your pets before purchasing. If you have another question, please connect us.",, Generic,"[{'Manufacturer': '\u200eCuddlyPet'}, {'Country of Origin': '\u200eChina'}, {'Item part number': '\u200eCUDPART1'}, {'ASIN': '\u200eB09P8RX26L'}, {'Manufacturer': 'CuddlyPet'}, {'Net Quantity': '2.00 count'}]"
ecb96db7-2ac3-5114-a316-31d96085babb,2022-07-25,https://www.amazon.in/dp/B096NVYKX5,,,B096NVYKX5,"7,500.00",m_media-amazon_com_images_i_413yy56pjzs__ss522__jpg.png,,https://m.media-amazon.com/images/I/413yY56pJZS._SS522_.jpg,"Noodoky Pet Stroller for Cats Dogs Rabbit with Reversible Handle, Dog Stroller for Small or Medium Animal up to 50 Pounds, Doggie Bunny Stroller Carriage",, Noodoky,
57ce82b2-afd0-5e98-a5bb-bc2edaeaa3b7,2022-07-25,https://www.amazon.in/dp/B09TH4F4TV,,,B09TH4F4TV,"2,447.00",m_media-amazon_com_images_i_41szqk1efpl__ss522__jpg.png,,https://m.media-amazon.com/images/I/41szQK1eFPL._SS522_.jpg,"Ubersweet Gold, 25X14X16Cm: Three Levels Tower Tracks Disc Cat Pet Toy Intelligence Amusement Rides Shelf Dog Cat Training A",, UBERSWEET,"[{'Manufacturer': '\u200eGeneric'}, {'Country of Origin': '\u200eChina'}, {'Item model number': '\u200eACR-GTAZ2611-26FEB22-102813'}, {'Product Dimensions': '\u200e10 x 7 x 5 cm'}, {'ASIN': '\u200eB09TH4F4TV'}, {'Manufacturer': 'Generic'}, {'Item Dimensions LxWxH': '10 x 7 x 5 Centimeters'}, {'Net Quantity': '1.00 count'}, {'Included Components': 'Case'}, {'Generic Name': 'Tools'}]"
4dbbd3bc-e0d4-5293-9b94-6c3fa415a47e,2022-07-23,https://www.amazon.in/dp/B09WD85VB3,,,B09WD85VB3,179,m_media-amazon_com_images_i_51hlgvhhk3l__ss522__jpg.png,,https://m.media-amazon.com/images/I/51hLGvHHK3L._SS522_.jpg,"You may be interested in having a bird house just for decoration, or you may be trying to attract certain types of birds. However, if you want to attract a specific species, in most cases, you will need to build or buy a specific type of bird house. . Most bird houses are square or rectangular and feature an entrance hole, keep in mind the size of the box and the size of the entrance hole will aThis nest box will be a welcome addition to your window grill, garden, balcony or backyard installing it is as easy. Attract a range of garden birds like sparrows, tits and other small cavity nesting birds. The nest box has sparrow specific entry hole which prevents other predators from entering inside. Installation is as easy as putting a photo frame. Will help you watch birds from close quarters. Will make your home or office a bird sanctuary by attracting a range of garden birds. Ideal to be gifted as a good nature gift. Made from 100 percent recycled and durable wood. It's handmade and hand painted. Made in india. This is a conservation product and contributes towards habitat creation, conservation, increasing population of sparrows and other small birds. Make sure that your nesting box is installed well before the breeding season begins. Don't be discouraged if birds don't begin nesting in it immediately sometimes it takes time for birds to discover the nest box. Attention is make sure you can open the side door for cleaning each season. Remove or omit perches on the birdhouse. They're not necessary and can attract unwanted pest birds. In general, nest boxes can be mounted higher than when mounted on a fence post. It can prevent some predators from climbing. Golf courses, cultivated fields, gardens and yards are potentially good habitats for nest boxes, but avoid areas where pesticides and herbicides are used. Those are not only harmful to birds, they decrease and sometimes eliminate the insect populations that are the primary food source for many cavity-nesting species.",,Visit the PetNest Store,"[{'Manufacturer': '\u200eG K Engineers'}, {'Country of Origin': '\u200eIndia'}, {'Item part number': '\u200ePNBHCR1-1'}, {'Package Dimensions': '\u200e12 x 12 x 12 cm; 100 Grams'}, {'ASIN': '\u200eB09WD85VB3'}, {'Manufacturer': 'G K Engineers'}, {'Item Weight': '100 g'}, {'Net Quantity': '1.00 count'}]"
83b48069-122c-5ce7-b859-5efb7f5d5ea9,2022-07-25,https://www.amazon.in/dp/B01MXGS623,,,B01MXGS623,"4,206.00",m_media-amazon_com_images_i_41qjnt4wjml__ss522__jpg.png,,https://m.media-amazon.com/images/I/41QJNt4wJmL._SS522_.jpg,,, Yellow Dog Design,"[{'Size': '\u200eMedium'}, {'Colour': '\u200eYellow'}, {'Brand': '\u200eYellow Dog Design'}, {'Material': '\u200ePolyester'}, {'Item Dimensions LxWxH': '\u200e50.8 x 1.9 x 2.5 Centimeters'}, {'Closure Type': '\u200eBuckle'}, {'Manufacturer': '\u200eYellow Dog Design'}, {'Item model number': '\u200eEDOG171'}, {'Product Dimensions': '\u200e50.8 x 1.91 x 2.54 cm; 90.72 Grams'}, {'ASIN': '\u200eB01MXGS623'}, {'Manufacturer': 'Yellow Dog Design'}, {'Item Weight': '90.7 g'}, {'Item Dimensions LxWxH': '50.8 x 1.9 x 2.5 Centimeters'}, {'Net Quantity': '1 count'}]"
b413272e-d761-5315-8730-084789b9b60e,2022-07-25,https://www.amazon.in/dp/B09VC7KB9V,,,B09VC7KB9V,"1,614.51",m_media-amazon_com_images_i_31lo7cd0oul__ss522__jpg.png,,https://m.media-amazon.com/images/I/31lO7cD0OuL._SS522_.jpg,"Size: The pendant size is 4.3x3.3cm(1.7 inch x 1.3 inch) and the chain length 36.2cm (14.3 inch)Classification: Dog Tag, Pendant, NecklaceFeature: Polished mirror surface, stainless steel material, safe fit for your pet, anti-corrosion, hypoallergenic, no deformation and rust;Personalized dog tags;Choice of Bright Colors.Material: This product is made of quality stainless steel.Package Quantity: 1 x Dog TagThis product can be personalized. Please order first and send your picture to me by Email..We wish to bring everyone's ideas into reality. We provide the greatest product choice for you, such as 3C, mugs and dishes , wall decorations, car peripherals or clothing accessories.",, Bestchong,[]
0c295d61-8bdc-5d9f-aa62-3720fb491cc1,2022-07-24,https://www.amazon.in/dp/B09KZJVZM8,,,B09KZJVZM8,"2,226.00",m_media-amazon_com_images_i_416j6f48drl__ss522__jpg.png,,https://m.media-amazon.com/images/I/416j6F48DrL._SS522_.jpg,"Feature:1. Made of healthy applewood and vine ball, it is polished smoothly and will not damage the feet of the bird, and the bird can eat safely.2. It is designed to rest the bird's feet and at the same time provide exercise opportunities for the birds to stay healthy and active.3. Provides an ideal place for birds to swing, chew and climb at a high place, and provide a fun place for pets to play and relieve pet anxiety.4. Different types of chewing toys meet the various needs of birds for fun. Birds like to bounce between the toys to exercise.5. Easy to install, comes with movable hooks or screws, which can be easily installed in the cage.Specification:Item Type: Birds Toy SetMaterial: Applewood, Sepak TakrawPurpose: Bird Toy Package List:1 x Swing1 x Rings1 x Sepak Takraw1 x Platform ( Platform + Station Stick)1 x Stand Stick1 x Branch Stick1 x Vine Ball",, Topiky,"[{'Color': '\u200e7 piece set'}, {'Package Dimensions': '\u200e23 x 19 x 4 cm; 304 Grams'}, {'Item Part Number': '\u200eTopiky3t5bofmgna6070-11'}, {'Primary material': '\u200eDefault'}, {'Manufacturer': '\u200eTopiky'}, {'Country of Origin': '\u200eChina'}, {'ASIN': 'B09KZJVZM8'}, {'Date First Available': '3 November 2021'}, {'Manufacturer': 'Topiky'}, {'Item Weight': '304 g'}]"
ad5fc8d6-913f-5f1c-ab92-da3a1c931b10,2022-07-25,https://www.amazon.in/dp/B0B1DBFXLF,,,B0B1DBFXLF,"11,035.00",m_media-amazon_com_images_i_41olej7tvol__ss522__jpg.png,,https://m.media-amazon.com/images/I/41oLeJ7TVOL._SS522_.jpg,"GlobalNiche Wine Red, 58X45Cm: Dog House Candy Color Square Pet Kennel Autumn Winter Warm Nest Puppy Cat Bed Sofa Pad Small Dog Mat Teddy Chihuahua Dogg",, Generic,"[{'Manufacturer': '\u200eGeneric'}, {'Country of Origin': '\u200eChina'}, {'Item model number': '\u200eMEEAZO_12MAY22_298857'}, {'Product Dimensions': '\u200e15 x 10 x 7 cm'}, {'ASIN': '\u200eB0B1DBFXLF'}, {'Manufacturer': 'Generic'}, {'Item Dimensions LxWxH': '15 x 10 x 7 Centimeters'}, {'Net Quantity': '1.00 count'}, {'Included Components': 'Case'}]"
84e5aa42-5338-5bf2-8e63-99f51c1fb466,2022-07-25,https://www.amazon.in/dp/B09Y8XPVSW,,,B09Y8XPVSW,"5,596.00",m_media-amazon_com_images_i_41jwaai1ppl__ss522__jpg.png,,https://m.media-amazon.com/images/I/41jWaai1pPL._SS522_.jpg,"Description:This funny cat play toy natural sisal rope post ball with wood swivel tray and spring support feather toy- strong and durable for cats biting and scratchingLovely mushroom shape and 3-layer wood tray with wooden interactive playing catnip ball for indoor cats exercise and playtime sessionDesigned for satisfying cat39;s scratching nature and preventing cats kittens from damaging furniture effectivelyProvide your cats endless fun while playing with it and make your relationship with pet friend closer.Tumbler design reduces the boredom and the anxiety of your cats and clean, polishes their teeth by chewing themSpecification:Material: Pine Wood, Sisal RopeWood Base Size: 35x21cm/ 13.78x8.26 inches Height: 26cm/10.23 inchesPackage Includes:1 Piece Cat Play Toy",, Generic,"[{'Manufacturer': '\u200eMERI SHOPP'}, {'Country of Origin': '\u200eHong Kong'}, {'Item model number': '\u200ePZIN64035208'}, {'Product Dimensions': '\u200e18 x 10 x 15 cm; 200 Grams'}, {'ASIN': '\u200eB09Y8XPVSW'}, {'Manufacturer': 'MERI SHOPP, CREATIONIST , rachna.yadav@creationist.in'}, {'Item Weight': '200 g'}, {'Item Dimensions LxWxH': '18 x 10 x 15 Centimeters'}, {'Net Quantity': '1.00 count'}, {'Included Components': '1 Piece Cat Play Toy'}, {'Generic Name': 'Furniture & Scratchers'}]"
d9c01a95-cfd2-50fb-a79d-6c3a1119a55e,2022-07-23,https://www.amazon.in/dp/B0B5VZYDK4,,,B0B5VZYDK4,999,m_media-amazon_com_images_i_31ankfigbdl__ss522__jpg.png,,https://m.media-amazon.com/images/I/31ankFIgbDL._SS522_.jpg,"Specification:Item Type: Bird Feeding CupProduct Material: Logs, Stainless Steel, Rattan BallUse: Feeding and WateringPackage List:1 x Hanging Rack1 x Food BowlNote:Manual measurement, please allow slight error",, BAMC,"[{'Manufacturer': '\u200eBAMC'}, {'Country of Origin': '\u200eChina'}, {'Item model number': '\u200eBAMCcus9i2zgyb'}, {'Package Dimensions': '\u200e16 x 16 x 5 cm'}, {'ASIN': '\u200eB0B5VZYDK4'}, {'Manufacturer': 'BAMC'}, {'Net Quantity': '1.00 count'}, {'Generic Name': 'Feeding & Watering Supplies'}]"
9bd0af65-fb90-5c2d-a891-0aa275318090,2022-07-23,https://www.amazon.in/dp/B09HKYT44P,,,B09HKYT44P,,m_media-amazon_com_images_i_31toj40+3zl__ss522__jpg.png,,https://m.media-amazon.com/images/I/31TOJ40+3zL._SS522_.jpg,"Feature:1. Made of natural wood and strong hemp rope, it is moisture‑proof, durable and not easy to be eaten by insects.2. The lower end is designed with an opening and a buckle, which is convenient for cleaning the bird feces.3. The roof of the bird house is equipped with ropes, which can be hung outdoors, or hung on the sturdy branches in the garden.4. It can be placed on the window sill or hung on the balcony, and the cute birdhouse is an ideal place for birds to sit down and feed.5. You can color the birdhouse by yourself, using colorful small accessories to decorate and innovate, and use the birdhouse to decorate your room.Specification:Item Type: Wooden Bird HouseMaterial: Pine+Hemp RopeSize: Approx. 15.5x12x14.5cm/6.1x4.7x5.7inPurpose: Birdhouse Package List:1 x Birdhouse1 x Station StickNote:Please allow 0‑1cm/0‑0.4in error due to manual measurement.",, yuye,"[{'Color': '\u200eDefault'}, {'Package Dimensions': '\u200e16 x 15 x 15 cm; 194 Grams'}, {'Item Part Number': '\u200eYuyebd3ur2o1v95392'}, {'Primary material': '\u200eDefault'}, {'Capacity': '\u200edefault'}, {'Manufacturer': '\u200eyuye'}, {'ASIN': 'B09HKYT44P'}, {'Date First Available': '30 September 2021'}, {'Manufacturer': 'yuye'}, {'Item Weight': '194 g'}]"
f1784472-ea61-5d9b-8d5e-9bc2e0d7ede2,2022-07-24,https://www.amazon.in/dp/B099WY96PR,,,B099WY96PR,169,m_media-amazon_com_images_i_31g9axsxfnl__ss522__jpg.png,,https://m.media-amazon.com/images/I/31g9AXSxfNL._SS522_.jpg,"Bird Cage Drinker and Feeder Cups Comes with two Free Flexible bottle holder rings. This set offers a great way to keep food or water in your birds cage. The feeders provide dual support for hanging and is made of highly durable food grade plastic. Avoids water spillage/leakage and Food waste. It makes your cage cleaning and food/water refilling process simple and easy. Feeders can fit in any normal bottles like Coke, Pepsi, Sprite or any normal water bottles. Designed scientifically to provide sufficient water and food.",, Pondicherry Pigeons,"[{'Manufacturer': '\u200ePONDICHERRY Pigeons®'}, {'Country of Origin': '\u200eIndia'}, {'Item part number': '\u200ering 00011'}, {'ASIN': '\u200eB099WY96PR'}, {'Manufacturer': 'PONDICHERRY Pigeons®'}, {'Net Quantity': '1.00 count'}]"
85e49c3a-d63a-594d-bca7-d5aff31c7fe8,2022-07-24,https://www.amazon.in/dp/B09F6DL5QL,,,B09F6DL5QL,,m_media-amazon_com_images_i_31uyahqhw9l__ss522__jpg.png,,https://m.media-amazon.com/images/I/31UyAhqhw9L._SS522_.jpg,"This natural wood ladder toy is perfect for pet bird to exercise their feet and physical training. Can be used as climbing ladder for parrot, hamster and other small animals. Also can be a swing ladder, multi-purpose, very practical pet toy.Features:1. Made of natural wood material, eco-friendly and healthy, harmless for pets to chew.2. Good for pet mental stimulation and rugged physical play.3. A great toy for bird to swing, chew and climb. Encourages foot exercise.4. Metal hook, strong and durable, convenient to hang, no worry of falling off.5. Easy to connect it to the cage. Suitable for small, medium sized birds, such as parrots, hamster etc.Specification:Condition:100% Brand NewMaterial: woodColor: As Pictures ShownSize(L*W): approx.61*10cm/24*3.9inWeight: Approx.200g/7.1oz Package list: 1 * Bird Ladder ToyNote:1. Please allow 0~1 inch error due to manual measurement. Thanks for your understanding.2. Monitors are not calibrated same, item color displayed in photos may be showing slightly different from the real object. Please take the real one as standard.",, Socialme,"[{'Target Species': '\u200eParrot, Hamster'}, {'Color': '\u200eDefault'}, {'Product Dimensions': '\u200e15 x 10 x 2 cm; 125.33 Grams'}, {'Item Part Number': '\u200eSocialmebdggpcqvih7984'}, {'Primary material': '\u200eDefault'}, {'Capacity': '\u200edefault'}, {'Manufacturer': '\u200eSocialme'}, {'ASIN': 'B09F6DL5QL'}, {'Date First Available': '1 September 2021'}, {'Manufacturer': 'Socialme'}, {'Item Weight': '125 g'}, {'Item Dimensions LxWxH': '15 x 10 x 2 Centimeters'}]"
25d35048-05fa-57ca-800f-ce7d8333ce88,2022-07-23,https://www.amazon.in/dp/B01L6NSQW8,,,B01L6NSQW8,299,m_media-amazon_com_images_i_41ekn+mav0l__ss522__jpg.png,,https://m.media-amazon.com/images/I/41EKn+mAv0L._SS522_.jpg,,,Visit the Petslife Store,[]
3cbd0451-2ee8-5dc1-8761-1d75dbb9add5,2022-07-23,https://www.amazon.in/dp/B0B191JX42,,,B0B191JX42,"1,500.00",m_media-amazon_com_images_i_61bperx27hl__ss522__jpg.png,,https://m.media-amazon.com/images/I/61BpERX27hL._SS522_.jpg,"Package Dimensions ‏ : ‎ 14.68 x 11.22 x 3.31 inches; Date First Available ‏ : ‎APRIL 16, 2022 Manufacturer ‏ : ‎OXERA",,Visit the OXERA Store,"[{'Manufacturer': '\u200eTHAMES INTERNATIONAL'}, {'Country of Origin': '\u200eIndia'}, {'Item part number': '\u200eBPT8'}, {'ASIN': '\u200eB0B191JX42'}, {'Manufacturer': 'THAMES INTERNATIONAL'}, {'Net Quantity': '1.00 count'}]"
6772df0c-1493-5f9f-825e-1375c0eaeb3f,2022-07-23,https://www.amazon.in/dp/B08T7H2JPY,,,B08T7H2JPY,448,m_media-amazon_com_images_i_41m99cphrkl__ss522__jpg.png,,https://m.media-amazon.com/images/I/41m99CpHrkL._SS522_.jpg,"All dogs love the taste of soft and chewy treats that make their tails wag and their mouths water. Hanu Treats are delicious, tender snacks that are made with real chicken and fortified with over 15 vitamins and minerals. With over 10 years of experience in dog treats, you know Hanu brand dog snacks uses only high quality ingredients.100 percent all natural, 100 percent premium human grade, 100 percent good for canines. Packed with nutrition and flavour.",, Generic,"[{'Manufacturer': '\u200eHANU ENTERPRISES'}, {'Country of Origin': '\u200eIndia'}, {'ASIN': '\u200eB08T7H2JPY'}, {'Manufacturer': 'HANU ENTERPRISES'}, {'Net Quantity': '1.00 count'}]"
